1.0568e+06	-612898	-5009.6	-469.874	1.1603e+06	-560366	-19357.1	14530.3	43248.4	90958.7	11241.4	51394.6	-12676.9	-8447.11	-1020.9	-27901.2	-55948.5	-1935.15	
579718	-334538	-12138.1	-1812.34	-542877	358508	26282.7	8930.91	-5899.97	-43035.3	-5821.01	-7220.09	-16104	-5307.03	286.053	-1453.85	26796	-1784.32	
1.01388e+06	-587508	-9943.52	-1110.65	632689	-266702	-3029.01	13953.7	29393.8	49633	5899.31	36663.2	-14048.3	-7870.76	293.507	-21585	-30348.9	-2558.75	
1.13767e+06	-658750	-13419.3	-1649.12	401100	-124809	6139.65	15965.7	25227	31331	3478.47	31603.3	-18444.1	-9074.18	411.196	-20473.7	-18958.4	-2972.94	
1.30838e+06	-757794	-14626.8	-1744.51	578693	-209878	3464.17	18228.9	31960	45301.5	5194.77	40042	-20116.2	-10324.8	479.511	-24998.5	-27551.2	-3401.64	
1.45051e+06	-840042	-16321.8	-1976.5	606672	-212928	4865.88	20286.5	34559.4	47443.8	5404.51	43114.2	-22811.1	-11532.3	436.331	-27245.4	-28832	-3739.13	
1.35338e+06	-783926	-15607.6	-1816.2	596937	-216298	3812.13	18727.2	33007.2	46809.2	5356.61	41981.9	-20181.5	-10504.1	818.887	-25995.6	-28447.4	-3663.38	
1.50181e+06	-870132	-15580.9	-1796.75	821400	-329709	-782.811	20784.1	40638.5	64365	7566.24	50722.5	-21788.8	-11775.1	468.054	-30703.9	-39370.5	-3897.99	
1.64568e+06	-952648	-18861	-2449.84	514654	-143198	10501.8	23449.8	34870.5	39973.7	4364.69	42333.7	-28670.5	-13567.9	-102.378	-28460.3	-24146.9	-3996.05	
1.53931e+06	-890641	-19574.5	-2599.71	248024	-2113.02	16938.7	22104.5	26741.9	19050.7	1701.31	32703.2	-28564.6	-12752	119.712	-23678.8	-11089.7	-3788.37	
732589	-424981	-9331.06	-805.79	493065	-213764	-2274.17	9381.41	22093.4	39091	4635.3	30715.1	-6535.04	-4773.76	1853.01	-16946.3	-23894	-2642.19	
1.81316e+06	-1.05156e+06	-13457.2	-1428.94	1.54066e+06	-708049	-17707.7	24914.1	62915.7	120663	14748.3	76388.1	-23246.8	-14435.1	-490.505	-44019.2	-74692.8	-4490.47	
-1.9891e+06	1.1505e+06	15711.3	2787.84	-645362	184206	-9471.94	-30208	-42890.4	-48951.6	-5505.38	-43021.5	43791.1	18992	4822.25	32540.7	29991.4	2742.38	
3.09826e+06	-1.7989e+06	-8742.24	-779.788	3.8258e+06	-1.88296e+06	-67378.9	42880.5	137687	299051	37408.6	160165	-36515.9	-26167.9	-4874.62	-89799	-186696	-6557.09	
-548596	330418	-28223.5	-6165.63	-5.63462e+06	3.13797e+06	156816	-859.588	-149013	-444116	-57310.6	-189224	-46339.8	-495.88	-2290.81	84214.1	279104	4670.34	
-146107	83311.1	3832.69	789.197	414541	-247901	-14033.7	-2865.29	8468.29	32847.3	4326.8	11902.2	8263.83	1875.29	699.984	-4131.28	-20799.6	-226.235	
363480	-211883	-1068.24	163.46	672911	-348168	-13763.3	4353.51	21764.4	52972.1	6691.54	27788.9	-12.6785	-2359.44	501.566	-14242.4	-33196.7	-1450.07	
616575	-357590	-5914.19	-620.501	431820	-188991	-2848.59	8386.49	19071.3	33866.7	4084.52	23955.5	-7806.42	-4752.47	301.461	-14145.3	-20979	-1806.96	
-2.7792e+06	1.6047e+06	33420.6	5517.78	312004	-428402	-49470	-42635.4	-29276.7	26490.2	4766.26	-26580.5	68332.9	25979.5	4524.61	29336	-18523	3803.72	
1.3104e+06	-768295	14360.6	3163.61	4.34868e+06	-2.34162e+06	-106731	14865.8	127039	341289	43843.9	154074	11778.3	-9312.42	-1416.72	-77358.2	-215664	-5398.21	
-339616	208828	-20424.9	-4982.25	-4.46746e+06	2.49863e+06	121948	1522.9	-116942	-352224	-45642.2	-151995	-43244.3	-1786.52	-3891.5	69248.4	223031	5959.55	
-1.46708e+06	854878	4172.71	-437.34	-2.52306e+06	1.29598e+06	49762.7	-18177.5	-83057.4	-198252	-25063.4	-104224	3735.62	10334.2	-1040.49	55073.2	124708	5665.83	
-792495	457744	11424	1608.8	86862.1	-120494	-14502.1	-11642.9	-8344.62	7019.13	1345.78	-10069.9	16950.1	6645.49	12.2676	8737.98	-5221.46	1533.42	
-447569	258560	6034.47	855.979	11023.4	-46602.1	-6984.91	-6570.04	-5672	989.648	373.686	-6709.67	9409.8	3774.68	100.92	5379.49	-1081.95	821.109	
-49170.9	27538.8	2298.81	439.609	275332	-160363	-8405.66	-1086.21	6287.92	21673.1	2864.58	8076.24	3989.34	614.128	172.946	-3560.4	-13930	-312.608	
-525790	302901	7804.27	1281.97	243580	-185569	-14379.7	-8189.43	-863.295	19412.3	2819.36	292.878	14384.3	4833.31	672.171	2624.95	-12921.4	416.043	
596227	-347922	-451.217	316.707	1.12794e+06	-584787	-22806.9	7416.33	36382.2	88444.5	11266.3	44830.9	-1169.32	-4462.81	69.3679	-24262.5	-56107.1	-2540.27	
-37517.9	24204.4	-4677.66	-977.864	-827116	464929	22648.8	502.809	-21354.6	-65034.2	-8491.2	-26979.5	-7857.7	-227.554	-350.338	12855	41582.7	1170.22	
446476	-258571	-4598.81	-597.078	189287	-66905.1	1391.92	6343.96	10717.3	14716.7	1693.05	12864.6	-7501.26	-3717.6	-124.319	-8424.8	-9053.44	-1091.93	
514707	-296265	-9135.85	-1422.15	-357991	249121	17680	7985.94	-2188.54	-28278.3	-3987.44	-3250.58	-14387.5	-4543.14	-241.907	-970.974	18650.5	-464.063	
598163	-345818	-8061.36	-1086.03	36863.9	32934.4	8078.07	8645.09	8877.4	2771.29	38.4557	10925.2	-11647.2	-4922.28	72.427	-8124.26	-1201.42	-1305.82	
