0.734836	1.42119	0.0621819	-0.82046	-0.0393736	0.0951167	-0.345325	0.00216885	-1.29842	1.71127	-0.267031	0.694079	0.247472	0.199252	0.110747	0.120185	0.461468	0.41116	
0.739109	1.42225	0.0626571	-0.821222	-0.0395891	0.0946733	-0.34669	0.00217079	-1.29851	1.71237	-0.267416	0.69507	0.248491	0.200172	0.112076	0.120905	0.462058	0.411834	
0.742333	1.42331	0.063133	-0.821983	-0.0398037	0.0942306	-0.348053	0.00217157	-1.29861	1.71347	-0.267802	0.696058	0.249508	0.201091	0.113404	0.121624	0.462648	0.412507	
0.739853	1.42437	0.0636097	-0.822744	-0.0400174	0.0937885	-0.349415	0.0021712	-1.2987	1.71456	-0.268188	0.697045	0.250523	0.202009	0.114731	0.122341	0.463236	0.413178	
0.737131	1.42543	0.0640875	-0.823504	-0.0402327	0.0933498	-0.350775	0.00216246	-1.2988	1.71566	-0.268579	0.698029	0.251537	0.202927	0.116058	0.123058	0.463824	0.413847	
0.739647	1.42649	0.0645664	-0.824264	-0.0404487	0.0929138	-0.352134	0.00214719	-1.29888	1.71675	-0.268975	0.69901	0.252549	0.203845	0.117384	0.123774	0.464411	0.414515	
0.742969	1.42755	0.0650463	-0.825024	-0.0406655	0.0924799	-0.35349	0.00212686	-1.29897	1.71785	-0.269373	0.699989	0.25356	0.204762	0.118709	0.124489	0.464997	0.415181	
0.724347	1.4286	0.0655271	-0.825783	-0.0408824	0.0920479	-0.354845	0.00210248	-1.29906	1.71894	-0.269774	0.700965	0.254568	0.205678	0.120034	0.125203	0.465582	0.415846	
0.724057	1.42966	0.0660088	-0.826542	-0.0410991	0.0916173	-0.356198	0.00207475	-1.29914	1.72004	-0.270178	0.701939	0.255576	0.206594	0.121359	0.125916	0.466166	0.416509	
0.645318	1.43072	0.0664913	-0.827301	-0.0413152	0.091188	-0.357551	0.00204421	-1.29923	1.72113	-0.270583	0.702911	0.256581	0.207509	0.122682	0.126628	0.466749	0.41717	
0.672003	1.43177	0.0669747	-0.828059	-0.0415308	0.0907597	-0.358902	0.00201136	-1.29931	1.72222	-0.270989	0.703881	0.257585	0.208423	0.124006	0.127339	0.467331	0.41783	
0.692075	1.43283	0.067459	-0.828816	-0.0417459	0.0903324	-0.360251	0.0019766	-1.29939	1.72331	-0.271397	0.704848	0.258587	0.209336	0.125328	0.128049	0.467913	0.418489	
0.702562	1.43388	0.067944	-0.829573	-0.0419605	0.089906	-0.3616	0.00194016	-1.29947	1.7244	-0.271805	0.705813	0.259587	0.210249	0.126651	0.128758	0.468493	0.419146	
0.709304	1.43494	0.0684298	-0.83033	-0.0421744	0.0894803	-0.362947	0.0019022	-1.29955	1.72549	-0.272215	0.706776	0.260585	0.211161	0.127973	0.129466	0.469073	0.419801	
0.714117	1.43599	0.0689165	-0.831086	-0.0423876	0.0890554	-0.364293	0.00186286	-1.29962	1.72658	-0.272625	0.707736	0.261581	0.212072	0.129294	0.130173	0.469652	0.420455	
0.626711	1.43704	0.0694039	-0.831842	-0.0426001	0.0886312	-0.365638	0.00182223	-1.2997	1.72766	-0.273037	0.708694	0.262575	0.212983	0.130615	0.130878	0.470229	0.421107	
0.612407	1.4381	0.0698922	-0.832597	-0.0428114	0.0882077	-0.366982	0.00178031	-1.29978	1.72875	-0.273449	0.70965	0.263568	0.213893	0.131935	0.131583	0.470806	0.421757	
